                                                Local Government Directory,,,,,,,,
,,,,,,,,
All Blocks of ANDHRA PRADESH State,,,,,,,,
,,,,,,,,
State Code,State Name     (In English),District Code,District Name (In English),Block Code,Block Name   (In English),Village Code, Village Name     ( In English) ,
28,ANDHRA PRADESH,502,ANANTAPUR,4694,BRAHMASAMUDRAM,594931,Eradikera,
28,ANDHRA PRADESH,502,ANANTAPUR,4694,BRAHMASAMUDRAM,594928,Gundiganihalli,
28,ANDHRA PRADESH,502,ANANTAPUR,4694,BRAHMASAMUDRAM,594937,Kannepalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4694,BRAHMASAMUDRAM,594939,Pillalapalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4694,BRAHMASAMUDRAM,594940,Santhekondapuram,
28,ANDHRA PRADESH,502,ANANTAPUR,4694,BRAHMASAMUDRAM,594938,Theetakal,
28,ANDHRA PRADESH,502,ANANTAPUR,4694,BRAHMASAMUDRAM,594932,Vepalaparthy,
28,ANDHRA PRADESH,502,ANANTAPUR,4694,BRAHMASAMUDRAM,594930,West Kodipalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4694,BRAHMASAMUDRAM,594935,Yerrakondapuram,
28,ANDHRA PRADESH,502,ANANTAPUR,4695,BUKKAPATNAM,595280,Agraharam,
28,ANDHRA PRADESH,502,ANANTAPUR,4695,BUKKAPATNAM,595283,Bukkapatnam,
28,ANDHRA PRADESH,502,ANANTAPUR,4695,BUKKAPATNAM,595281,Gunipalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4695,BUKKAPATNAM,595284,Kothakota,
28,ANDHRA PRADESH,502,ANANTAPUR,4695,BUKKAPATNAM,595277,Krishnapuram,
28,ANDHRA PRADESH,502,ANANTAPUR,4695,BUKKAPATNAM,595278,Marala,
28,ANDHRA PRADESH,502,ANANTAPUR,4695,BUKKAPATNAM,595279,Pamudurthi,
28,ANDHRA PRADESH,502,ANANTAPUR,4695,BUKKAPATNAM,595282,Siddarampuram,
28,ANDHRA PRADESH,502,ANANTAPUR,4696,BUKKARAYASAMUDRAM,595071,Bodiganidoddi,
28,ANDHRA PRADESH,502,ANANTAPUR,4696,BUKKARAYASAMUDRAM,595075,Bukkarayasamudram,
28,ANDHRA PRADESH,502,ANANTAPUR,4696,BUKKARAYASAMUDRAM,595068,Chedulla,
28,ANDHRA PRADESH,502,ANANTAPUR,4696,BUKKARAYASAMUDRAM,595070,Chennampalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4696,BUKKARAYASAMUDRAM,595072,Chennarayunipalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4696,BUKKARAYASAMUDRAM,595078,Danduvaripalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4696,BUKKARAYASAMUDRAM,595074,Govindapalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4696,BUKKARAYASAMUDRAM,595067,Janthulur,
28,ANDHRA PRADESH,502,ANANTAPUR,4696,BUKKARAYASAMUDRAM,595079,Kondakinda Agraharam,
28,ANDHRA PRADESH,502,ANANTAPUR,4696,BUKKARAYASAMUDRAM,595069,Korrapadu,
28,ANDHRA PRADESH,502,ANANTAPUR,4696,BUKKARAYASAMUDRAM,595066,Podaralla,
28,ANDHRA PRADESH,502,ANANTAPUR,4696,BUKKARAYASAMUDRAM,595076,Reddipalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4696,BUKKARAYASAMUDRAM,595073,Siddampeta,
28,ANDHRA PRADESH,502,ANANTAPUR,4696,BUKKARAYASAMUDRAM,595077,Siddarampuram,
28,ANDHRA PRADESH,502,ANANTAPUR,4697,CHENNEKOTHAPALLE,595318,Bramhanapalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4697,CHENNEKOTHAPALLE,595310,Chennekothapalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4697,CHENNEKOTHAPALLE,595317,Ganginepalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4697,CHENNEKOTHAPALLE,595315,Kanumukkala,
28,ANDHRA PRADESH,502,ANANTAPUR,4697,CHENNEKOTHAPALLE,595313,Medapuram,
28,ANDHRA PRADESH,502,ANANTAPUR,4697,CHENNEKOTHAPALLE,595308,Mustikovila,
28,ANDHRA PRADESH,502,ANANTAPUR,4697,CHENNEKOTHAPALLE,595311,Nagasamudram,
28,ANDHRA PRADESH,502,ANANTAPUR,4697,CHENNEKOTHAPALLE,595309,Nyamaddala,
28,ANDHRA PRADESH,502,ANANTAPUR,4697,CHENNEKOTHAPALLE,595314,Poletipalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4697,CHENNEKOTHAPALLE,595312,Pyadindi,
28,ANDHRA PRADESH,502,ANANTAPUR,4697,CHENNEKOTHAPALLE,595316,Veldurthi,
28,ANDHRA PRADESH,502,ANANTAPUR,4698,CHILAMATHUR,595585,Chagaluru,
28,ANDHRA PRADESH,502,ANANTAPUR,4698,CHILAMATHUR,595582,Chilamathur,
28,ANDHRA PRADESH,502,ANANTAPUR,4698,CHILAMATHUR,595594,Chowdireddipalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4698,CHILAMATHUR,595579,Demakethepalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4698,CHILAMATHUR,595588,Gandladinne,
28,ANDHRA PRADESH,502,ANANTAPUR,4698,CHILAMATHUR,595581,Hussainpuram,
28,ANDHRA PRADESH,502,ANANTAPUR,4698,CHILAMATHUR,595586,Kambaladinne,
28,ANDHRA PRADESH,502,ANANTAPUR,4698,CHILAMATHUR,595587,Kanugamakulapalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4698,CHILAMATHUR,595598,Kodikonda,
28,ANDHRA PRADESH,502,ANANTAPUR,4698,CHILAMATHUR,595583,Kodur,
28,ANDHRA PRADESH,502,ANANTAPUR,4698,CHILAMATHUR,595597,Marrimakulapalle,
