                                                Local Government Directory,,,,,,,,
,,,,,,,,
All Blocks of LADAKH State,,,,,,,,
,,,,,,,,
State Code,State Name     (In English),District Code,District Name (In English),Block Code,Block Name   (In English),Village Code, Village Name     ( In English) ,
37,LADAKH,9,LEH LADAKH,6542,Saspol,949,Saspochey,
37,LADAKH,9,LEH LADAKH,6542,Saspol,952,Suspol,
37,LADAKH,9,LEH LADAKH,6542,Saspol,956,Tarhipti,
37,LADAKH,9,LEH LADAKH,7050,Singay Lalok WANLA,900013,Dipling,
37,LADAKH,9,LEH LADAKH,7050,Singay Lalok WANLA,960,Fotoksar,
37,LADAKH,9,LEH LADAKH,7050,Singay Lalok WANLA,959,Lingshet,
37,LADAKH,9,LEH LADAKH,7050,Singay Lalok WANLA,954,Wanla,
37,LADAKH,9,LEH LADAKH,7050,Singay Lalok WANLA,961,Youl Chung,
37,LADAKH,9,LEH LADAKH,7049,Sukerbachan,939,Dah,
37,LADAKH,9,LEH LADAKH,7049,Sukerbachan,944,Damkhar,
37,LADAKH,9,LEH LADAKH,7049,Sukerbachan,940,Hanoo,
37,LADAKH,9,LEH LADAKH,7049,Sukerbachan,943,Skur Buchan,
37,LADAKH,9,LEH LADAKH,7044,Thiksay,857,Nang,
37,LADAKH,9,LEH LADAKH,7044,Thiksay,860,Rambir Por,
37,LADAKH,9,LEH LADAKH,7044,Thiksay,858,Shey,
37,LADAKH,9,LEH LADAKH,7044,Thiksay,859,Thiksey,
37,LADAKH,9,LEH LADAKH,7048,Turtuk,915,Bogdang,
37,LADAKH,9,LEH LADAKH,7048,Turtuk,914,Chulungkha,
37,LADAKH,9,LEH LADAKH,7048,Turtuk,912,Taksi,
37,LADAKH,9,LEH LADAKH,7048,Turtuk,911,Thanga Chathang,
37,LADAKH,9,LEH LADAKH,7048,Turtuk,913,Turtok,
37,LADAKH,9,LEH LADAKH,,,,,
,,,,,,,,
"Apr 1, 2022 11:03 AM",,,,,,,,
