                                                Local Government Directory,,,,,,,,
,,,,,,,,
All Blocks of RAJASTHAN State,,,,,,,,
,,,,,,,,
State Code,State Name     (In English),District Code,District Name (In English),Block Code,Block Name   (In English),Village Code, Village Name     ( In English) ,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91907,Baghmal,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91887,Bala Charat,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91826,Balai Khera,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91783,Balar (Rural),
8,RAJASTHAN,86,AJMER,568,JAWAJA,91897,Bamanhera,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91866,Banar Khera,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91753,Banewari,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91901,Banjari,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91912,Barakhan,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91845,Baral,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91729,Bariya Bhau,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91835,Bariya Nanga,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91869,Bar Kochara,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91805,Bassi,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91789,Bayla,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91741,Beawar Khas,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91903,Been,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91713,Bhagwanpura,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91854,Bhagwanpura.,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91802,Bhainsapa,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91772,Bhairoon Khera (Dhola Danta),
8,RAJASTHAN,86,AJMER,568,JAWAJA,91857,Bhambipura,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91721,Bhawani Kheda,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91788,Bhawani Khera,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91749,Bheelaton Ka Wadiya,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91760,Bhojpura,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91864,Bhooriya Khera Kalan,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91865,Bhooriya Khera Khurd,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91765,Bichchhu Chaura,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91867,Bihar Ratanpura,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91846,Biyan Khera,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91819,Boonti Salar,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91919,Bujarel,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91895,Charpalan,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91707,Chaura Nimri,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91746,Chhapro Ka Badiya,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91847,Chiliyabar,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91883,Dadola,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91738,Daulatpura Balaiyan,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91736,Delwara (Rural),
8,RAJASTHAN,86,AJMER,568,JAWAJA,91829,Deokhera,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91906,Deolatan,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91898,Dewal Fatehpura,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91858,Dewata,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91918,Dharma Ki Talai,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91838,Dhawli,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91916,Dhola Danta,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91769,Dholadanta-I,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91813,Dhola Danta-II,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91744,Doongar Khera,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91921,Dudhaleshwar,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91766,Durgawas,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91709,Fatehgarh Salla,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91724,Fatehpur I,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91756,Fatehpuriya-II (Rural),
8,RAJASTHAN,86,AJMER,568,JAWAJA,91896,Gafa,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91910,Ganeshpura,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91758,Ganeshpura (OG) (Part),
8,RAJASTHAN,86,AJMER,568,JAWAJA,91733,Garhi Thoriyan (Rural),
8,RAJASTHAN,86,AJMER,568,JAWAJA,91816,Gazipura,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91913,Gogela,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91795,Gohana,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91927,Goojargama,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91716,Gopalpura,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91757,Govindpura (Rural),
