                                                Local Government Directory,,,,,,,,
,,,,,,,,
All Blocks of ANDAMAN AND NICOBAR ISLANDS State,,,,,,,,
,,,,,,,,
State Code,State Name     (In English),District Code,District Name (In English),Block Code,Block Name   (In English),Village Code, Village Name     ( In English) ,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645079,Mildera,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645041,Minyuk,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645133,Mohreak/Kohreakap*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645125,Munak incl. Ponioo/Moul,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645090,Neang*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645105,Neeche Tapu*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645132,Nyicalang*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645107,Okiya/Chiya*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645108,Olinpon/Alhinpon*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645058,Ongulongho*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645089,Payak*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645124,Payuha,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645104,Pilpilow,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645032,Raihion,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645126,Ramzoo*(Ramjaw),
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645070,Reakomlong*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645135,Safedbalu*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645040,Safedbalu*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645051,Sanaya*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645071,Sonomkuwa*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645028,Tahaila,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645114,Tanae*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645067,Tani*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645098,Tapani/Tapainy*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645138,Tapiang*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645091,Tapong incl. Kabila,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645072,Tavinkin/Tavakin*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645033,Tillang Chong Island*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645118,Tomae/Inmae*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645137,Trinket*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645103,Uper Tapu*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645080,Upper Katchal,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645130,Vikas Nagar,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645062,Vyavtapu*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645084,W.B.Katchal/Hindra*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,,,,,
35,ANDAMAN AND NICOBAR ISLANDS,632,NORTH AND MIDDLE ANDAMAN,6492,DIGLIPUR,645280,Aam Tikry (FDCA),
35,ANDAMAN AND NICOBAR ISLANDS,632,NORTH AND MIDDLE ANDAMAN,6492,DIGLIPUR,645227,Aerial Bay (RV),
35,ANDAMAN AND NICOBAR ISLANDS,632,NORTH AND MIDDLE ANDAMAN,6492,DIGLIPUR,645253,Amber Chad (EFA),
35,ANDAMAN AND NICOBAR ISLANDS,632,NORTH AND MIDDLE ANDAMAN,6492,DIGLIPUR,645282,Austin Creek (FDCA),
35,ANDAMAN AND NICOBAR ISLANDS,632,NORTH AND MIDDLE ANDAMAN,6492,DIGLIPUR,645287,Austin II (EFA),
35,ANDAMAN AND NICOBAR ISLANDS,632,NORTH AND MIDDLE ANDAMAN,6492,DIGLIPUR,645285,Austin IX (FC),
35,ANDAMAN AND NICOBAR ISLANDS,632,NORTH AND MIDDLE ANDAMAN,6492,DIGLIPUR,645269,Bali Nallaha (EFA),
35,ANDAMAN AND NICOBAR ISLANDS,632,NORTH AND MIDDLE ANDAMAN,6492,DIGLIPUR,645284,Bamboo Nallaha (EFA),
35,ANDAMAN AND NICOBAR ISLANDS,632,NORTH AND MIDDLE ANDAMAN,6492,DIGLIPUR,645270,Bamboo Nallaha (EFA),
35,ANDAMAN AND NICOBAR ISLANDS,632,NORTH AND MIDDLE ANDAMAN,6492,DIGLIPUR,645249,Bandhan Nallaha (EFA),
35,ANDAMAN AND NICOBAR ISLANDS,632,NORTH AND MIDDLE ANDAMAN,6492,DIGLIPUR,645277,Bara Dabla (EFA),
35,ANDAMAN AND NICOBAR ISLANDS,632,NORTH AND MIDDLE ANDAMAN,6492,DIGLIPUR,645267,Baskata Nallaha (EFA),
35,ANDAMAN AND NICOBAR ISLANDS,632,NORTH AND MIDDLE ANDAMAN,6492,DIGLIPUR,645247,Beach Dera (EFA),
35,ANDAMAN AND NICOBAR ISLANDS,632,NORTH AND MIDDLE ANDAMAN,6492,DIGLIPUR,645240,Borang (RV),
35,ANDAMAN AND NICOBAR ISLANDS,632,NORTH AND MIDDLE ANDAMAN,6492,DIGLIPUR,645258,Burmachad (EFA),
35,ANDAMAN AND NICOBAR ISLANDS,632,NORTH AND MIDDLE ANDAMAN,6492,DIGLIPUR,645248,Coffe Dera (EFA),
35,ANDAMAN AND NICOBAR ISLANDS,632,NORTH AND MIDDLE ANDAMAN,6492,DIGLIPUR,645290,Curlew Island (FCPA),
35,ANDAMAN AND NICOBAR ISLANDS,632,NORTH AND MIDDLE ANDAMAN,6492,DIGLIPUR,645217,Deshbandhugram (RV),
